0.035884  0.011512
0.906743  0.341445
0.847983  0.625942
0.368493  0.217455
0.765469  0.820568
0.490365  0.679571
0.443605  0.265210
0.667199  0.201698
0.927549  0.914210
0.487680  0.916489
0.358187  0.236304
0.029501  0.397481
0.055235  0.860737
0.448671  0.357001
0.133882  0.127207
0.261932  0.478391
0.054431  0.059437
0.605032  0.898918
0.278786  0.095658
0.664635  0.438876
0.513313  0.504022
0.427946  0.532719
0.854517  0.786913
0.871654  0.959652
0.522119  0.535387
0.720607  0.894003
0.763572  0.133413
0.946651  0.499738
0.944670  0.431341
0.249366  0.278896
0.802859  0.008989
0.862966  0.650272
0.333009  0.930962
0.167424  0.782561
0.799801  0.960294
0.746917  0.535260
0.926584  0.041252
0.734973  0.470978
0.397436  0.488083
0.513254  0.294420
0.427356  0.723730
0.089684  0.746137
0.304903  0.601033
0.771671  0.933269
0.492273  0.308622
0.071470  0.314815
0.079734  0.614726
0.133276  0.075622
0.134475  0.734312
0.355397  0.421081
0.758348  0.418476
0.295940  0.403651
0.474674  0.959706
0.396684  0.252693
0.901151  0.682641
0.537409  0.820653
0.534095  0.147158
0.941670  0.681540
0.868669  0.729089
0.495114  0.621701
0.010381  0.463632
0.108675  0.748282
0.395089  0.037455
0.361551  0.207324
0.227883  0.597736
0.292644  0.551354
0.775643  0.609874
0.874175  0.125364
0.703734  0.340297
0.397501  0.450480
0.234219  0.666814
0.728677  0.476189
0.021107  0.826131
0.150093  0.744859
0.287623  0.396692
0.294583  0.966390
0.951074  0.284661
0.499653  0.236174
0.172887  0.731911
0.762054  0.146148
0.014467  0.397043
0.356677  0.336592
0.654031  0.373989
0.098817  0.615396
0.925145  0.607453
0.175125  0.631895
0.774689  0.540418
0.446111  0.233963
0.606078  0.986194
0.131850  0.059910
0.373006  0.155932
0.832576  0.620829
0.719654  0.492280
0.907160  0.114390
0.425197  0.460818
0.334968  0.477673
0.903610  0.733144
0.320427  0.734505
0.534207  0.258946
0.064632  0.521841
0.153995  0.569146
0.324639  0.790094
0.129836  0.278154
0.608615  0.063924
0.046583  0.160510
0.113807  0.322838
0.196774  0.365665
0.804342  0.515066
0.738118  0.304375
0.347134  0.953511
0.596927  0.491175
0.976753  0.359197
0.938823  0.159592
0.743849  0.115466
0.302446  0.780280
0.016813  0.375305
0.297561  0.706939
0.552613  0.024501
0.105879  0.050893
0.930291  0.144948
0.891065  0.542405
0.649406  0.545284
0.623828  0.575303
0.735729  0.130118
0.758637  0.851194
0.267801  0.364469
0.660542  0.040546
0.840495  0.856652
0.673724  0.660118
0.615519  0.130673
0.247828  0.929727
0.273828  0.988319
0.593778  0.716022
0.881201  0.471468
0.927712  0.796965
0.405795  0.326752
0.479810  0.587901
0.385261  0.047547
0.094235  0.158602
0.031039  0.022382
0.427033  0.840378
0.878769  0.054204
0.460797  0.973350
0.946255  0.531519
0.298012  0.376173
0.244240  0.830315
0.969464  0.934011
0.400274  0.104751
0.299723  0.295248
0.102245  0.484944
0.708632  0.043449
0.045686  0.841810
0.195925  0.868261
0.077761  0.701747
0.655456  0.197453
0.270877  0.598054
0.096253  0.472005
0.730140  0.131336
0.309461  0.747149
0.041426  0.277741
0.013444  0.584465
0.400638  0.031739
0.533726  0.263634
0.629728  0.299227
0.630084  0.187178
0.481379  0.067133
0.170062  0.977464
0.861776  0.267262
0.966310  0.172524
0.859672  0.424994
0.244577  0.615667
0.760003  0.137539
0.889850  0.603625
0.541602  0.661823
0.830043  0.608938
0.711082  0.408638
0.659812  0.924498
0.708771  0.937605
0.881468  0.891667
0.537596  0.126535
0.945644  0.468115
0.712123  0.549163
0.611280  0.767453
0.102487  0.736835
0.012644  0.860044
0.756741  0.922546
0.220531  0.562769
0.325185  0.069867
0.015453  0.165306
0.281536  0.474627
0.052521  0.041435
0.738328  0.993818
0.590920  0.876112
0.287723  0.004061
0.485257  0.802537
0.963969  0.521049
0.191751  0.088146
0.119992  0.521749
0.129144  0.134477
0.738196  0.402750
0.852349  0.463033
0.454292  0.680976
0.146325  0.047786
0.363049  0.497105
0.328250  0.824665
0.496117  0.217381
0.758066  0.459365
0.714652  0.446097
0.800559  0.487025
0.643211  0.058899
0.256598  0.750814
0.186472  0.446135
0.586801  0.661181
0.116596  0.015855
0.087819  0.173503
0.196592  0.147643
0.549579  0.539096
0.313834  0.211339
0.821267  0.823032
0.137930  0.968775
0.144461  0.901912
0.888413  0.662048
0.073769  0.155755
0.900280  0.358408
0.298484  0.350364
0.809183  0.669723
0.703160  0.270006
0.343115  0.793572
0.560707  0.504990
0.903739  0.933359
0.838504  0.424689
0.348025  0.546473
0.216188  0.773772
0.639657  0.542329
0.563196  0.517902
0.329727  0.506263
0.304815  0.534887
0.147489  0.260588
0.317369  0.498222
0.334524  0.590715
0.736394  0.832214
0.739422  0.762112
0.336006  0.931341
0.105146  0.532959
0.943384  0.931243
0.427522  0.727720
0.689161  0.194680
0.740856  0.078440
0.762708  0.333071
0.195437  0.963449
0.740703  0.022658
0.831750  0.877237
0.488028  0.094102
0.027507  0.950622
0.091979  0.375259
0.196134  0.606931
0.283901  0.549147
0.949148  0.487783
0.326813  0.852564
0.599902  0.111136
0.403218  0.785552
0.582444  0.334638
0.124235  0.127892
0.086812  0.588896
0.899330  0.466016
0.970836  0.018173
0.555360  0.122220
0.798576  0.120061
0.774278  0.847775
0.676831  0.211095
0.630811  0.892526
0.413651  0.061828
0.754516  0.095771
0.406617  0.342757
0.415105  0.456717
0.583660  0.101593
0.135547  0.237503
0.665505  0.352718
0.274386  0.027801
0.996337  0.001264
0.386876  0.357182
0.198104  0.747110
0.073947  0.379954
0.943897  0.318205
0.458683  0.876874
0.217123  0.367942
0.391906  0.319139
0.525758  0.637955
0.981617  0.022261
0.674723  0.535522
0.065475  0.480935
0.864492  0.103885
0.801137  0.820703
0.080308  0.474139
0.636216  0.928235
0.963939  0.278945
0.537777  0.229231
0.618681  0.181169
0.510680  0.271461
0.088373  0.624664
0.114774  0.240153
0.572449  0.149749
0.902854  0.283959
0.791629  0.132548
0.444432  0.061903
0.302601  0.605198
0.874817  0.235233
0.975109  0.893049
0.714656  0.722815
0.291157  0.165313
0.041991  0.414661
0.603548  0.637239
0.967050  0.695456
0.999798  0.084720
0.759433  0.568365
0.957483  0.536368
0.907977  0.389192
0.548378  0.493420
0.855531  0.221883
0.551287  0.794447
0.144011  0.608630
0.467228  0.289700
0.229544  0.111295
0.095720  0.819015
0.283156  0.325596
0.027162  0.597551
0.879371  0.195476
0.133865  0.005254
0.593273  0.362316
0.901079  0.948763
0.175969  0.972107
0.229378  0.418601
0.159087  0.833438
0.161086  0.599839
0.450815  0.070128
0.835948  0.911007
0.729205  0.444563
0.865026  0.643901
0.212824  0.341262
0.226882  0.456020
0.694543  0.994940
0.736339  0.827727
0.561137  0.923292
0.113712  0.737824
0.889564  0.681979
0.691142  0.234088
0.610166  0.997728
0.832731  0.279409
0.157741  0.055240
0.216455  0.239536
0.993318  0.214525
0.228376  0.645017
0.872642  0.717550
0.853460  0.407799
0.761800  0.006522
0.612348  0.502025
0.856057  0.120912
0.289712  0.228941
0.244915  0.266231
0.427384  0.577419
0.384557  0.054857
0.814200  0.864441
0.688240  0.107659
0.494590  0.794019
0.225902  0.674890
0.139177  0.308349
0.736112  0.685807
0.973238  0.121610
0.896705  0.168703
0.842643  0.624680
0.074820  0.296500
0.411921  0.928126
0.582750  0.407793
0.935415  0.171186
0.802905  0.229207
0.520002  0.866061
0.413375  0.182148
0.306666  0.969686
0.344975  0.095515
0.538229  0.579250
0.031328  0.865665
0.051852  0.633090
0.975456  0.605896
0.337448  0.765176
0.649505  0.609942
0.936934  0.509279
0.268662  0.017445
0.624308  0.377969
0.035959  0.414113
0.502793  0.952008
0.041604  0.725223
0.882865  0.007241
0.118611  0.668375
0.563749  0.878974
0.605949  0.719878
0.930997  0.717930
0.151056  0.018861
0.104095  0.027206
0.395521  0.884194
0.220525  0.886282
0.630861  0.651526
0.826545  0.565949
0.285758  0.351221
0.259967  0.817165
0.411785  0.342695
0.856503  0.977175
0.171538  0.396653
0.788801  0.177828
0.701305  0.873923
0.356059  0.363901
0.619760  0.588090
0.582174  0.533305
0.884870  0.658835
0.051632  0.596449
0.663117  0.163870
0.014942  0.518580
0.368274  0.679601
0.929137  0.956821
0.051429  0.864095
0.763960  0.432702
0.879568  0.080691
0.600616  0.191334
0.526984  0.686534
0.277514  0.289986
0.921916  0.017579
0.096211  0.131674
0.940253  0.290041
0.890819  0.613460
0.318787  0.608044
0.085405  0.294532
0.272419  0.018153
0.716478  0.505723
0.042906  0.083731
0.781425  0.119973
0.881102  0.765526
0.688808  0.782363
0.770367  0.489621
0.032721  0.758683
0.535699  0.159857
0.390944  0.203087
0.851301  0.529072
0.355421  0.568278
0.058746  0.781956
0.543625  0.085727
0.638524  0.402083
0.910672  0.728801
0.639698  0.396617
0.284568  0.838281
0.365556  0.734444
0.680777  0.637586
0.137541  0.416955
0.617337  0.194135
0.015432  0.945415
0.348022  0.993629
0.938645  0.074854
0.658612  0.185625
0.871694  0.651612
0.630110  0.731637
0.186257  0.020188
0.562767  0.141102
0.692982  0.954726
0.076111  0.215892
0.448040  0.321471
0.252657  0.240653
0.702634  0.710765
0.576819  0.354117
0.138074  0.090592
0.335534  0.415627
0.834682  0.128450
0.093442  0.541457
0.259717  0.204284
0.832975  0.627132
0.927676  0.294426
0.358507  0.594778
0.285729  0.845004
0.603755  0.808660
0.807721  0.472961
0.552916  0.087402
0.242078  0.833852
0.588551  0.007980
0.452140  0.277762
0.213034  0.744456
0.311819  0.978208
0.255396  0.513480
0.675184  0.063588
0.871726  0.808989
0.525468  0.906729
0.874774  0.000091
0.027161  0.135304
0.187249  0.538998
0.354261  0.114375
0.503286  0.979966
0.848432  0.622035
0.563906  0.245545
0.272718  0.190107
0.804768  0.093064
0.669642  0.114077
0.518362  0.532096
0.606910  0.449922
0.087783  0.022787
0.399626  0.410217
